u,v,weight
ABCA7,KCNJ3,0.0689042434096336
ABCA7,MED1,0.0628635734319686
ABCA7,PLXDC1,0.0565954744815826
ABCA7,RIN1,0.0478684529662132
ABCA7,RNF135,0.072090245783329
ABCA7,SULF2,0.0782413259148597
ABCA7,TNFRSF1B,0.0593338049948215
ABCB1,ANGPT2,0.1793329119682312
ABCB1,ANO2,0.20829439163208
ABCB1,DNM3,0.1009295582771301
ABCB1,EBF3,0.138795867562294
ABCB1,EGFL7,0.2048415541648864
ABCB1,ELMO1,0.1802270710468292
ABCB1,ERG,0.190164640545845
ABCB1,FLI1,0.1864544749259948
ABCB1,HECW2,0.1979923397302627
ABCB1,JCAD,0.0831709206104278
ABCB1,LDB2,0.1833750009536743
ABCB1,NOSTRIN,0.2024022489786148
ABCB1,NPNT,0.0727777704596519
ABCB1,S1PR1,0.0774688199162483
ABCB1,SLC44A2,0.0654127746820449
ABCB1,ST6GALNAC3,0.1817387193441391
ABCB10,ABCC1,0.05684669688344
ABCB10,ATAD5,0.0553481765091419
ABCB10,BRCA2,0.0543984174728393
ABCB10,EEA1,0.054926112294197
ABCB10,HADHB,0.0578751340508461
ABCB10,LINGO1,-0.0683759599924087
ABCB10,POLA1,0.0585244260728359
ABCB10,TESK2,0.0526062101125717
ABCB10,TRERF1,0.0556133389472961
ABCB10,TTF2,0.0693582445383071
ABCB11,CCR9,0.0906226634979248
ABCB11,CDKL1,0.0598196722567081
ABCB11,DAOA,0.0788572281599044
ABCB11,DAZ4,0.1278815567493438
ABCB11,DRD5,0.1324540823698043
ABCB11,FXYD2,0.0825786888599395
ABCB11,HCN2,0.1025194600224495
ABCB11,LYPD4,0.1122071966528892
ABCB11,MCFD2,0.0526724159717559
ABCB11,NYX,0.0852909907698631
ABCB11,RAX2,0.0983214974403381
ABCB11,TESMIN,0.0856377780437469
ABCB11,UPP2,0.0694415494799614
ABCB4,CCRL2,0.0853306800127029
ABCB4,CLDN14,0.0809876397252082
ABCB4,LGALS14,0.0820607542991638
ABCB4,MYL1,0.0950889959931373
ABCB4,NAV3,0.0817674547433853
ABCB4,PAX1,0.1228483542799949
ABCB4,PRTN3,0.094553954899311
ABCB4,RGS18,0.0810071900486946
ABCB4,SLC45A2,0.0882704406976699
ABCB4,TKTL2,0.1106544211506843
ABCB4,ZNF605,0.096262402832508
ABCB5,CDH18,0.1029999926686286
ABCB5,CNTNAP2,0.096589557826519
ABCB5,GSTA5,0.0983873754739761
ABCB5,KIF6,0.0955633074045181
ABCB5,KRT40,0.090971827507019
ABCB5,NELL1,0.0891811698675155
ABCB5,PGM5,0.0893768072128295
ABCB5,PTPRD,0.094063214957714
ABCB5,SOX3,0.1026355549693107
ABCB5,ZFPM2,0.1137318611145019
ABCB6,BCL2A1,0.0738226026296615
ABCB6,CAT,0.0472439490258693
ABCB6,CCNO,0.0800744295120239
ABCB6,CENPV,0.0664187595248222
ABCB6,CSDC2,0.0891901031136512
ABCB6,CYP2D6,0.0653519853949546
