u,v,weight
ABCB5,DPP10,0.1150110885500907
ABCB5,GPC5,0.1089117899537086
ABCB5,LMAN2L,0.0353298634290695
ABCB5,MYOC,0.0433728545904159
ABCB5,OSBP2,0.0498948916792869
ABCB5,PTPRD,0.1092656701803207
ABCB5,RBFOX1,0.1205797716975212
ABCB5,RHEX,-0.112153448164463
ABCB5,SEC11C,0.0338796265423297
ABCB5,SESN3,0.0466408729553222
ABCB5,ZC3H12D,0.0424486063420772
ABCB5,ZSCAN21,0.0394811518490314
ABCB5,ZSCAN31,0.036234438419342
ABCB6,ACD,0.0639437884092331
ABCB6,ADAM33,0.0433606244623661
ABCB6,ALOX15,0.0759414136409759
ABCB6,APOM,0.040021501481533
ABCB6,ATP5PD,0.0498865619301795
ABCB6,BMP8B,0.0444142743945121
ABCB6,C17orf80,0.0341744162142276
ABCB6,CCL25,0.0400770455598831
ABCB6,CRIP1,0.0796930715441703
ABCB6,DHCR7,0.047049056738615
ABCB6,DOK3,0.0630422011017799
ABCB6,EIF2B4,0.0404761880636215
ABCB6,ERVW-1,0.0645523518323898
ABCB6,F7,0.085090085864067
ABCB6,FECH,0.0325205214321613
ABCB6,GATB,0.0352336280047893
ABCB6,GOLT1B,0.0460500381886959
ABCB6,INTS5,0.1038710847496986
ABCB6,LRFN1,0.046079371124506
ABCB6,LRRC32,0.0895154029130935
ABCB6,LTK,0.0525838695466518
ABCB6,MRPL52,0.0533428341150283
ABCB6,NOTO,0.0440825335681438
ABCB6,PCDH12,0.0503844060003757
ABCB6,PCDHB2,0.0633824542164802
ABCB6,PIP4K2C,0.0339527875185012
ABCB6,PRPF38A,0.0438659042119979
ABCB6,RAET1G,0.0927411839365959
ABCB6,RBP2,0.0560374110937118
ABCB6,SERPINA12,0.0518988892436027
ABCB6,SHC1,0.0504143461585044
ABCB6,SLC10A2,0.0496363788843154
ABCB6,SNX18,0.038250882178545
ABCB6,TACR2,0.0458521842956543
ABCB6,TCTA,0.0372869111597538
ABCB6,TM6SF2,0.0489299483597278
ABCB6,TMED2,0.0348556227982044
ABCB6,TMEM19,0.0380826145410537
ABCB6,TMEM9,0.0332038179039955
ABCB6,VWA5A,0.0511570163071155
ABCB6,ZBTB42,0.0384352877736091
ABCB6,ZNF774,0.043252944946289
ABCB6,ZSCAN5B,0.0521351210772991
ABCB7,BNIP3,0.0383401550352573
ABCB7,GATA3,0.0899180099368095
ABCB7,HNRNPU,0.0849800556898117
ABCB7,IKZF2,0.0924611687660217
ABCB7,LINGO1,-0.1382209062576294
ABCB7,PPARG,0.0979652553796768
ABCB7,PTK2,0.0871352180838584
